
Note: No compatibility mode selected!


Circuit: * nmos dc transistor sweep

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 501
                           * nmos dc transistor sweep
                           DC transfer characteristic  Sun Jun 14 01:19:36  2026
--------------------------------------------------------------------------------
Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
186	1.860000e+00	-7.99920e-04	
187	1.870000e+00	-8.12040e-04	
188	1.880000e+00	-8.24160e-04	
189	1.890000e+00	-8.36280e-04	
190	1.900000e+00	-8.48400e-04	
191	1.910000e+00	-8.60520e-04	
192	1.920000e+00	-8.72640e-04	
193	1.930000e+00	-8.84760e-04	
194	1.940000e+00	-8.96880e-04	
195	1.950000e+00	-9.09000e-04	
196	1.960000e+00	-9.21120e-04	
197	1.970000e+00	-9.33240e-04	
198	1.980000e+00	-9.45360e-04	
199	1.990000e+00	-9.57480e-04	
200	2.000000e+00	-9.69600e-04	
201	2.010000e+00	-9.81720e-04	
202	2.020000e+00	-9.93840e-04	
203	2.030000e+00	-1.00596e-03	
204	2.040000e+00	-1.01808e-03	
205	2.050000e+00	-1.03020e-03	
206	2.060000e+00	-1.04232e-03	
207	2.070000e+00	-1.05444e-03	
208	2.080000e+00	-1.06656e-03	
209	2.090000e+00	-1.07868e-03	
210	2.100000e+00	-1.09080e-03	
211	2.110000e+00	-1.10292e-03	
212	2.120000e+00	-1.11504e-03	
213	2.130000e+00	-1.12716e-03	
214	2.140000e+00	-1.13928e-03	
215	2.150000e+00	-1.15140e-03	
216	2.160000e+00	-1.16352e-03	
217	2.170000e+00	-1.17564e-03	
218	2.180000e+00	-1.18776e-03	
219	2.190000e+00	-1.19988e-03	
220	2.200000e+00	-1.21200e-03	
221	2.210000e+00	-1.22412e-03	
222	2.220000e+00	-1.23624e-03	
223	2.230000e+00	-1.24836e-03	
224	2.240000e+00	-1.26048e-03	
225	2.250000e+00	-1.27260e-03	
226	2.260000e+00	-1.28472e-03	
227	2.270000e+00	-1.29684e-03	
228	2.280000e+00	-1.30896e-03	

Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
229	2.290000e+00	-1.32108e-03	
230	2.300000e+00	-1.33320e-03	
231	2.310000e+00	-1.34532e-03	
232	2.320000e+00	-1.35744e-03	
233	2.330000e+00	-1.36956e-03	
234	2.340000e+00	-1.38168e-03	
235	2.350000e+00	-1.39380e-03	
236	2.360000e+00	-1.40592e-03	
237	2.370000e+00	-1.41804e-03	
238	2.380000e+00	-1.43016e-03	
239	2.390000e+00	-1.44228e-03	
240	2.400000e+00	-1.45440e-03	
241	2.410000e+00	-1.46652e-03	
242	2.420000e+00	-1.47864e-03	
243	2.430000e+00	-1.49076e-03	
244	2.440000e+00	-1.50288e-03	
245	2.450000e+00	-1.51500e-03	
246	2.460000e+00	-1.52712e-03	
247	2.470000e+00	-1.53924e-03	
248	2.480000e+00	-1.55136e-03	
249	2.490000e+00	-1.56348e-03	
250	2.500000e+00	-1.57560e-03	
251	2.510000e+00	-1.58772e-03	
252	2.520000e+00	-1.59984e-03	
253	2.530000e+00	-1.61196e-03	
254	2.540000e+00	-1.62408e-03	
255	2.550000e+00	-1.63620e-03	
256	2.560000e+00	-1.64832e-03	
257	2.570000e+00	-1.66044e-03	
258	2.580000e+00	-1.67256e-03	
259	2.590000e+00	-1.68468e-03	
260	2.600000e+00	-1.69680e-03	
261	2.610000e+00	-1.70892e-03	
262	2.620000e+00	-1.72104e-03	
263	2.630000e+00	-1.73316e-03	
264	2.640000e+00	-1.74528e-03	
265	2.650000e+00	-1.75740e-03	
266	2.660000e+00	-1.76952e-03	
267	2.670000e+00	-1.78164e-03	
268	2.680000e+00	-1.79376e-03	
269	2.690000e+00	-1.80588e-03	
270	2.700000e+00	-1.81800e-03	
271	2.710000e+00	-1.83012e-03	
272	2.720000e+00	-1.84224e-03	
273	2.730000e+00	-1.85436e-03	
274	2.740000e+00	-1.86648e-03	
275	2.750000e+00	-1.87860e-03	
276	2.760000e+00	-1.89072e-03	
277	2.770000e+00	-1.90284e-03	
278	2.780000e+00	-1.91496e-03	
279	2.790000e+00	-1.92708e-03	
280	2.800000e+00	-1.93920e-03	
281	2.810000e+00	-1.95132e-03	
282	2.820000e+00	-1.96344e-03	
283	2.830000e+00	-1.97556e-03	
284	2.840000e+00	-1.98768e-03	
285	2.850000e+00	-1.99980e-03	
286	2.860000e+00	-2.01192e-03	

Index   v-sweep         i(vds)          
--------------------------------------------------------------------------------
287	2.870000e+00	-2.02404e-03	
288	2.880000e+00	-2.03616e-03	
289	2.890000e+00	-2.04828e-03	
290	2.900000e+00	-2.06040e-03	
291	2.910000e+00	-2.07252e-03	
292	2.920000e+00	-2.08464e-03	
293	2.930000e+00	-2.09676e-03	
294	2.940000e+00	-2.10888e-03	
295	2.950000e+00	-2.12100e-03	
296	2.960000e+00	-2.13312e-03	
297	2.970000e+00	-2.14524e-03	
298	2.980000e+00	-2.15736e-03	
299	2.990000e+00	-2.16948e-03	
300	3.000000e+00	-2.18160e-03	
301	3.010000e+00	-2.19372e-03	
302	3.020000e+00	-2.20584e-03	
303	3.030000e+00	-2.21796e-03	
304	3.040000e+00	-2.23008e-03	
305	3.050000e+00	-2.24220e-03	
306	3.060000e+00	-2.25432e-03	
307	3.070000e+00	-2.26644e-03	
308	3.080000e+00	-2.27856e-03	
309	3.090000e+00	-2.29068e-03	
310	3.100000e+00	-2.30280e-03	
311	3.110000e+00	-2.31492e-03	
312	3.120000e+00	-2.32704e-03	
313	3.130000e+00	-2.33916e-03	
314	3.140000e+00	-2.35128e-03	
315	3.150000e+00	-2.36340e-03	
316	3.160000e+00	-2.37552e-03	
317	3.170000e+00	-2.38764e-03	
318	3.180000e+00	-2.39976e-03	
319	3.190000e+00	-2.41188e-03	
320	3.200000e+00	-2.42400e-03	
